event_id,session_id,user_id,product_id,order_id,event_time,event_type
5675,1867,415,7,,2025-12-05 11:30:23,view_item
5676,1867,415,3,,2025-12-05 11:29:23,view_item
5677,1867,415,7,,2025-12-05 11:32:23,add_to_cart
5678,1867,415,7,350,2025-12-05 11:34:23,purchase
5679,1868,416,11,,2025-08-14 12:48:39,view_item
5680,1868,416,16,,2025-08-14 12:46:39,view_item
5681,1869,416,3,,2025-09-03 02:48:39,view_item
5682,1869,416,6,,2025-09-03 02:45:39,view_item
5683,1870,416,2,,2025-09-28 16:44:39,view_item
5684,1870,416,5,,2025-09-28 16:45:39,view_item
5685,1871,416,6,,2025-09-01 09:48:39,view_item
5686,1871,416,15,,2025-09-01 09:44:39,view_item
5687,1871,416,12,,2025-09-01 09:47:39,view_item
5688,1871,416,10,,2025-09-01 09:45:39,view_item
5689,1871,416,12,,2025-09-01 09:50:39,add_to_cart
5690,1872,416,1,,2025-07-26 01:44:39,view_item
5691,1872,416,5,,2025-07-26 01:47:39,view_item
5692,1873,416,4,,2025-08-19 07:45:39,view_item
5693,1873,416,6,,2025-08-19 07:48:39,view_item
5694,1873,416,6,,2025-08-19 07:52:39,add_to_cart
5695,1874,416,1,,2025-08-30 11:46:39,view_item
5696,1874,416,7,,2025-08-30 11:44:39,view_item
5697,1874,416,4,,2025-08-30 11:45:39,view_item
5698,1874,416,3,,2025-08-30 11:44:39,view_item
5699,1875,417,2,,2025-12-08 08:05:51,view_item
5700,1875,417,5,,2025-12-08 08:03:51,view_item
5701,1875,417,2,,2025-12-08 08:06:51,add_to_cart
5702,1875,417,2,351,2025-12-08 08:08:51,purchase
5703,1876,417,12,,2026-01-27 00:02:51,view_item
5704,1876,417,10,,2026-01-27 00:04:51,view_item
5705,1877,418,2,,2025-12-03 08:04:15,view_item
5706,1877,418,2,,2025-12-03 08:10:15,add_to_cart
5707,1878,418,14,,2025-11-20 22:05:15,view_item
5708,1878,418,2,,2025-11-20 22:05:15,view_item
5709,1878,418,7,,2025-11-20 22:06:15,view_item
5710,1879,418,16,,2026-01-25 23:06:15,view_item
5711,1879,418,2,,2026-01-25 23:06:15,view_item
5712,1879,418,9,,2026-01-25 23:08:15,view_item
5713,1879,418,9,,2026-01-25 23:12:15,add_to_cart
5714,1880,418,8,,2025-11-13 13:06:15,view_item
5715,1880,418,1,,2025-11-13 13:06:15,view_item
5716,1881,418,5,,2026-01-04 15:05:15,view_item
5717,1881,418,12,,2026-01-04 15:04:15,view_item
5718,1882,418,15,,2025-10-30 22:04:15,view_item
5719,1882,418,16,,2025-10-30 22:06:15,view_item
5720,1882,418,13,,2025-10-30 22:06:15,view_item
5721,1882,418,9,,2025-10-30 22:07:15,view_item
5722,1882,418,13,,2025-10-30 22:15:15,add_to_cart
5723,1882,418,13,352,2025-10-30 22:17:15,purchase
5724,1883,418,7,,2026-01-04 01:04:15,view_item
5725,1883,418,11,,2026-01-04 01:04:15,view_item
5726,1883,418,10,,2026-01-04 01:07:15,view_item
5727,1884,418,14,,2026-01-11 03:04:15,view_item
5728,1884,418,12,,2026-01-11 03:06:15,view_item
5729,1884,418,7,,2026-01-11 03:05:15,view_item
5730,1884,418,6,,2026-01-11 03:07:15,view_item
5731,1885,419,3,,2025-08-11 07:29:02,view_item
5732,1885,419,16,,2025-08-11 07:26:02,view_item
5733,1885,419,1,,2025-08-11 07:29:02,view_item
5734,1885,419,13,,2025-08-11 07:25:02,view_item
5735,1886,419,16,,2025-08-15 09:28:02,view_item
5736,1886,419,9,,2025-08-15 09:25:02,view_item
5737,1886,419,1,,2025-08-15 09:29:02,view_item
5738,1886,419,16,,2025-08-15 09:31:02,add_to_cart
5739,1886,419,16,353,2025-08-15 09:34:02,purchase
5740,1887,419,13,,2025-07-15 14:28:02,view_item
5741,1888,419,11,,2025-06-04 22:26:02,view_item
5742,1888,419,4,,2025-06-04 22:26:02,view_item
5743,1888,419,4,,2025-06-04 22:30:02,add_to_cart
5744,1888,419,4,354,2025-06-04 22:34:02,purchase
5745,1889,420,12,,2025-02-14 23:47:37,view_item
5746,1889,420,7,,2025-02-14 23:44:37,view_item
5747,1889,420,4,,2025-02-14 23:44:37,view_item
5748,1889,420,12,,2025-02-14 23:53:37,add_to_cart
5749,1889,420,12,355,2025-02-14 23:55:37,purchase
5750,1890,420,11,,2025-02-13 09:48:37,view_item
5751,1890,420,13,,2025-02-13 09:48:37,view_item
5752,1890,420,4,,2025-02-13 09:45:37,view_item
5753,1890,420,10,,2025-02-13 09:45:37,view_item
5754,1891,420,7,,2025-03-21 23:45:37,view_item
5755,1891,420,7,,2025-03-21 23:53:37,add_to_cart
5756,1892,421,13,,2025-05-16 10:44:49,view_item
5757,1892,421,10,,2025-05-16 10:45:49,view_item
5758,1892,421,4,,2025-05-16 10:43:49,view_item
5759,1892,421,3,,2025-05-16 10:41:49,view_item
5760,1893,422,16,,2025-08-13 19:01:11,view_item
5761,1893,422,7,,2025-08-13 19:03:11,view_item
5762,1893,422,7,,2025-08-13 19:05:11,add_to_cart
5763,1894,422,2,,2025-08-02 16:59:11,view_item
5764,1894,422,16,,2025-08-02 17:01:11,view_item
5765,1895,422,13,,2025-07-05 21:01:11,view_item
5766,1895,422,13,,2025-07-05 21:07:11,add_to_cart
5767,1895,422,13,356,2025-07-05 21:15:11,purchase
5768,1896,422,5,,2025-06-17 00:02:11,view_item
5769,1896,422,5,,2025-06-17 00:06:11,add_to_cart
5770,1897,422,8,,2025-05-26 09:01:11,view_item
5771,1897,422,16,,2025-05-26 09:02:11,view_item
5772,1897,422,16,,2025-05-26 09:08:11,add_to_cart
5773,1897,422,16,357,2025-05-26 09:16:11,purchase
5774,1898,423,6,,2025-11-30 22:20:49,view_item
5775,1898,423,3,,2025-11-30 22:18:49,view_item
5776,1898,423,5,,2025-11-30 22:18:49,view_item
5777,1898,423,13,,2025-11-30 22:16:49,view_item
5778,1898,423,13,,2025-11-30 22:26:49,add_to_cart
5779,1898,423,13,358,2025-11-30 22:28:49,purchase
5780,1899,423,13,,2026-01-01 22:16:49,view_item
5781,1899,423,9,,2026-01-01 22:17:49,view_item
5782,1899,423,6,,2026-01-01 22:16:49,view_item
5783,1900,423,15,,2025-11-27 20:19:49,view_item
5784,1900,423,16,,2025-11-27 20:19:49,view_item
5785,1900,423,15,,2025-11-27 20:26:49,add_to_cart
5786,1900,423,15,359,2025-11-27 20:28:49,purchase
5787,1901,424,9,,2025-09-02 15:32:34,view_item
5788,1901,424,14,,2025-09-02 15:33:34,view_item
5789,1901,424,3,,2025-09-02 15:36:34,view_item
5790,1901,424,14,,2025-09-02 15:43:34,add_to_cart
5791,1902,424,1,,2025-09-15 12:33:34,view_item
5792,1902,424,3,,2025-09-15 12:34:34,view_item
5793,1902,424,15,,2025-09-15 12:35:34,view_item
5794,1903,425,10,,2025-03-09 16:21:29,view_item
5795,1904,425,5,,2025-02-23 12:21:29,view_item
5796,1904,425,6,,2025-02-23 12:19:29,view_item
5797,1904,425,2,,2025-02-23 12:22:29,view_item
5798,1904,425,9,,2025-02-23 12:19:29,view_item
5799,1904,425,6,,2025-02-23 12:24:29,add_to_cart
5800,1904,425,6,360,2025-02-23 12:34:29,purchase
5801,1905,426,15,,2026-02-22 08:28:12,view_item
5802,1905,426,11,,2026-02-22 08:27:12,view_item
5803,1906,426,11,,2026-01-19 04:30:12,view_item
5804,1906,426,2,,2026-01-19 04:30:12,view_item
5805,1906,426,12,,2026-01-19 04:30:12,view_item
5806,1907,426,1,,2026-02-06 05:28:12,view_item
5807,1907,426,7,,2026-02-06 05:28:12,view_item
5808,1907,426,4,,2026-02-06 05:31:12,view_item
5809,1907,426,15,,2026-02-06 05:30:12,view_item
5810,1907,426,1,,2026-02-06 05:32:12,add_to_cart
5811,1908,426,1,,2025-12-21 20:27:12,view_item
5812,1908,426,14,,2025-12-21 20:31:12,view_item
5813,1908,426,14,,2025-12-21 20:33:12,add_to_cart
5814,1908,426,14,361,2025-12-21 20:39:12,purchase
5815,1909,426,14,,2025-12-06 05:30:12,view_item
5816,1909,426,16,,2025-12-06 05:31:12,view_item
5817,1910,427,13,,2025-10-25 05:03:03,view_item
5818,1910,427,8,,2025-10-25 05:04:03,view_item
5819,1911,427,9,,2025-12-19 01:06:03,view_item
5820,1911,427,10,,2025-12-19 01:07:03,view_item
5821,1911,427,5,,2025-12-19 01:04:03,view_item
5822,1911,427,10,,2025-12-19 01:11:03,add_to_cart
5823,1911,427,10,362,2025-12-19 01:13:03,purchase
5824,1912,427,12,,2025-12-29 14:03:03,view_item
5825,1912,427,13,,2025-12-29 14:07:03,view_item
5826,1912,427,14,,2025-12-29 14:04:03,view_item
5827,1913,427,3,,2025-11-12 16:03:03,view_item
5828,1914,427,13,,2025-10-10 15:05:03,view_item
5829,1914,427,2,,2025-10-10 15:07:03,view_item
5830,1914,427,8,,2025-10-10 15:03:03,view_item
5831,1915,428,7,,2025-03-20 22:57:14,view_item
5832,1916,428,10,,2025-04-16 13:55:14,view_item
5833,1917,428,10,,2025-05-14 06:53:14,view_item
5834,1917,428,10,,2025-05-14 07:00:14,add_to_cart
5835,1917,428,10,363,2025-05-14 07:10:14,purchase
5836,1918,428,7,,2025-05-17 03:53:14,view_item
5837,1918,428,9,,2025-05-17 03:55:14,view_item
5838,1918,428,11,,2025-05-17 03:57:14,view_item
5839,1919,428,10,,2025-03-14 00:57:14,view_item
5840,1919,428,8,,2025-03-14 00:53:14,view_item
5841,1919,428,6,,2025-03-14 00:54:14,view_item
5842,1919,428,14,,2025-03-14 00:53:14,view_item
5843,1920,428,4,,2025-03-31 06:56:14,view_item
5844,1921,428,13,,2025-05-17 14:53:14,view_item
5845,1921,428,5,,2025-05-17 14:56:14,view_item
5846,1921,428,8,,2025-05-17 14:56:14,view_item
5847,1922,429,3,,2025-02-27 13:46:33,view_item
5848,1922,429,3,,2025-02-27 13:53:33,add_to_cart
5849,1923,429,13,,2025-02-14 10:46:33,view_item
5850,1924,429,16,,2025-03-15 07:42:33,view_item
5851,1924,429,12,,2025-03-15 07:45:33,view_item
5852,1924,429,12,,2025-03-15 07:51:33,add_to_cart
5853,1925,430,14,,2026-01-30 06:03:54,view_item
5854,1925,430,2,,2026-01-30 06:02:54,view_item
5855,1925,430,15,,2026-01-30 06:02:54,view_item
5856,1925,430,10,,2026-01-30 06:02:54,view_item
5857,1926,430,7,,2025-12-24 21:02:54,view_item
5858,1926,430,3,,2025-12-24 20:59:54,view_item
5859,1927,430,11,,2025-12-27 09:59:54,view_item
5860,1927,430,11,,2025-12-27 10:06:54,add_to_cart
5861,1927,430,11,364,2025-12-27 10:13:54,purchase
5862,1928,430,11,,2025-12-07 07:03:54,view_item
5863,1928,430,8,,2025-12-07 07:01:54,view_item
5864,1928,430,12,,2025-12-07 07:00:54,view_item
5865,1928,430,3,,2025-12-07 07:01:54,view_item
5866,1929,430,6,,2025-11-30 08:00:54,view_item
5867,1929,430,5,,2025-11-30 08:02:54,view_item
5868,1930,430,4,,2025-12-10 12:02:54,view_item
5869,1930,430,8,,2025-12-10 12:01:54,view_item
5870,1931,431,11,,2025-08-29 13:45:36,view_item
5871,1932,431,14,,2025-09-10 08:42:36,view_item
5872,1932,431,9,,2025-09-10 08:41:36,view_item
5873,1932,431,8,,2025-09-10 08:42:36,view_item
5874,1932,431,10,,2025-09-10 08:41:36,view_item
5875,1932,431,8,,2025-09-10 08:47:36,add_to_cart
5876,1932,431,8,365,2025-09-10 08:56:36,purchase
5877,1933,432,8,,2025-03-15 06:07:35,view_item
5878,1933,432,5,,2025-03-15 06:05:35,view_item
5879,1933,432,6,,2025-03-15 06:06:35,view_item
5880,1933,432,2,,2025-03-15 06:07:35,view_item
5881,1933,432,6,,2025-03-15 06:12:35,add_to_cart
5882,1933,432,6,366,2025-03-15 06:17:35,purchase
5883,1934,432,16,,2025-03-31 07:06:35,view_item
5884,1935,432,15,,2025-03-08 07:06:35,view_item
5885,1936,432,16,,2025-03-13 13:08:35,view_item
5886,1936,432,13,,2025-03-13 13:08:35,view_item
5887,1937,432,4,,2025-01-05 10:09:35,view_item
5888,1937,432,4,,2025-01-05 10:11:35,add_to_cart
5889,1938,433,13,,2025-07-04 22:03:03,view_item
5890,1938,433,4,,2025-07-04 21:59:03,view_item
5891,1938,433,1,,2025-07-04 21:59:03,view_item
5892,1938,433,16,,2025-07-04 22:02:03,view_item
5893,1939,434,3,,2025-08-06 23:43:39,view_item
5894,1939,434,1,,2025-08-06 23:44:39,view_item
5895,1939,434,1,,2025-08-06 23:52:39,add_to_cart
5896,1939,434,1,367,2025-08-06 23:57:39,purchase
5897,1940,434,15,,2025-10-01 19:46:39,view_item
5898,1940,434,8,,2025-10-01 19:45:39,view_item
5899,1940,434,2,,2025-10-01 19:42:39,view_item
5900,1940,434,13,,2025-10-01 19:46:39,view_item
5901,1941,434,4,,2025-09-01 05:46:39,view_item
5902,1941,434,7,,2025-09-01 05:45:39,view_item
5903,1941,434,6,,2025-09-01 05:44:39,view_item
5904,1941,434,12,,2025-09-01 05:45:39,view_item
5905,1942,434,14,,2025-08-03 05:46:39,view_item
5906,1942,434,5,,2025-08-03 05:45:39,view_item
5907,1942,434,1,,2025-08-03 05:46:39,view_item
5908,1942,434,10,,2025-08-03 05:43:39,view_item
5909,1942,434,1,,2025-08-03 05:47:39,add_to_cart
5910,1942,434,1,368,2025-08-03 05:54:39,purchase
5911,1943,434,13,,2025-07-23 16:44:39,view_item
5912,1943,434,11,,2025-07-23 16:43:39,view_item
5913,1944,434,6,,2025-08-29 15:42:39,view_item
5914,1944,434,3,,2025-08-29 15:46:39,view_item
5915,1944,434,3,,2025-08-29 15:48:39,add_to_cart
5916,1945,435,15,,2025-08-27 01:36:02,view_item
5917,1946,435,16,,2025-10-20 18:39:02,view_item
5918,1946,435,11,,2025-10-20 18:36:02,view_item
5919,1946,435,4,,2025-10-20 18:36:02,view_item
5920,1946,435,4,,2025-10-20 18:45:02,add_to_cart
5921,1946,435,4,369,2025-10-20 18:52:02,purchase
5922,1947,435,13,,2025-10-13 00:37:02,view_item
5923,1948,435,2,,2025-08-13 14:37:02,view_item
5924,1949,435,9,,2025-10-01 21:39:02,view_item
5925,1949,435,14,,2025-10-01 21:38:02,view_item
5926,1950,435,8,,2025-10-16 16:38:02,view_item
5927,1950,435,6,,2025-10-16 16:40:02,view_item
5928,1951,436,12,,2025-02-21 16:31:41,view_item
5929,1951,436,8,,2025-02-21 16:35:41,view_item
5930,1951,436,8,,2025-02-21 16:40:41,add_to_cart
5931,1951,436,8,370,2025-02-21 16:43:41,purchase
5932,1952,436,13,,2025-04-13 15:32:41,view_item
5933,1952,436,14,,2025-04-13 15:32:41,view_item
5934,1952,436,5,,2025-04-13 15:31:41,view_item
5935,1952,436,11,,2025-04-13 15:32:41,view_item
5936,1952,436,11,,2025-04-13 15:41:41,add_to_cart
5937,1952,436,11,371,2025-04-13 15:49:41,purchase
5938,1953,436,10,,2025-02-27 05:35:41,view_item
5939,1953,436,7,,2025-02-27 05:33:41,view_item
5940,1953,436,10,,2025-02-27 05:41:41,add_to_cart
5941,1953,436,10,372,2025-02-27 05:45:41,purchase
5942,1954,436,5,,2025-03-09 17:31:41,view_item
5943,1955,436,3,,2025-02-26 18:33:41,view_item
5944,1956,436,1,,2025-02-24 21:31:41,view_item
5945,1956,436,6,,2025-02-24 21:35:41,view_item
5946,1956,436,2,,2025-02-24 21:33:41,view_item
5947,1956,436,10,,2025-02-24 21:33:41,view_item
5948,1956,436,6,,2025-02-24 21:39:41,add_to_cart
5949,1957,436,7,,2025-04-07 08:32:41,view_item
5950,1957,436,12,,2025-04-07 08:32:41,view_item
5951,1957,436,1,,2025-04-07 08:33:41,view_item
5952,1957,436,11,,2025-04-07 08:34:41,view_item
5953,1958,436,13,,2025-03-06 02:32:41,view_item
5954,1958,436,10,,2025-03-06 02:31:41,view_item
5955,1958,436,13,,2025-03-06 02:36:41,add_to_cart
5956,1959,437,8,,2025-11-29 21:08:11,view_item
5957,1960,437,1,,2025-12-03 15:10:11,view_item
5958,1961,437,6,,2025-10-24 00:12:11,view_item
5959,1962,437,11,,2025-10-30 14:10:11,view_item
5960,1962,437,12,,2025-10-30 14:08:11,view_item
5961,1962,437,11,,2025-10-30 14:17:11,add_to_cart
5962,1963,437,2,,2025-12-04 10:10:11,view_item
5963,1963,437,15,,2025-12-04 10:09:11,view_item
5964,1964,437,14,,2025-11-04 13:11:11,view_item
5965,1964,437,2,,2025-11-04 13:11:11,view_item
5966,1964,437,4,,2025-11-04 13:09:11,view_item
5967,1964,437,13,,2025-11-04 13:12:11,view_item
5968,1965,437,3,,2025-10-15 14:09:11,view_item
5969,1966,437,3,,2025-11-21 11:12:11,view_item
5970,1966,437,6,,2025-11-21 11:10:11,view_item
5971,1966,437,14,,2025-11-21 11:11:11,view_item
5972,1966,437,13,,2025-11-21 11:10:11,view_item
5973,1967,438,12,,2025-11-20 05:38:22,view_item
5974,1967,438,12,,2025-11-20 05:42:22,add_to_cart
5975,1968,438,8,,2025-11-11 23:41:22,view_item
5976,1968,438,1,,2025-11-11 23:40:22,view_item
5977,1969,438,15,,2025-12-16 06:41:22,view_item
5978,1969,438,10,,2025-12-16 06:39:22,view_item
5979,1970,438,4,,2025-11-10 00:39:22,view_item
5980,1970,438,4,,2025-11-10 00:46:22,add_to_cart
5981,1970,438,4,373,2025-11-10 00:54:22,purchase
5982,1971,439,13,,2025-10-18 18:33:10,view_item
5983,1972,439,16,,2025-11-19 10:33:10,view_item
5984,1973,440,7,,2025-08-21 23:56:27,view_item
5985,1973,440,16,,2025-08-21 23:58:27,view_item
5986,1974,440,1,,2025-10-31 01:58:27,view_item
5987,1974,440,2,,2025-10-31 01:56:27,view_item
5988,1974,440,12,,2025-10-31 01:58:27,view_item
5989,1975,440,6,,2025-10-15 11:58:27,view_item
5990,1975,440,3,,2025-10-15 11:58:27,view_item
5991,1976,440,7,,2025-08-25 15:58:27,view_item
5992,1977,441,13,,2026-01-08 07:06:11,view_item
5993,1977,441,13,,2026-01-08 07:12:11,add_to_cart
5994,1977,441,13,374,2026-01-08 07:17:11,purchase
5995,1978,441,11,,2025-11-18 10:07:11,view_item
5996,1978,441,10,,2025-11-18 10:07:11,view_item
5997,1978,441,8,,2025-11-18 10:05:11,view_item
5998,1979,441,13,,2025-12-28 08:05:11,view_item
5999,1979,441,5,,2025-12-28 08:08:11,view_item
6000,1979,441,1,,2025-12-28 08:06:11,view_item
6001,1979,441,9,,2025-12-28 08:08:11,view_item
6002,1979,441,13,,2025-12-28 08:09:11,add_to_cart
6003,1980,442,4,,2026-01-24 14:11:16,view_item
6004,1980,442,13,,2026-01-24 14:14:16,view_item
6005,1980,442,8,,2026-01-24 14:13:16,view_item
6006,1981,442,3,,2025-11-18 21:12:16,view_item
6007,1981,442,14,,2025-11-18 21:15:16,view_item
6008,1982,443,13,,2025-09-05 20:36:36,view_item
6009,1982,443,6,,2025-09-05 20:40:36,view_item
6010,1982,443,16,,2025-09-05 20:40:36,view_item
6011,1983,443,10,,2025-08-12 01:40:36,view_item
6012,1984,443,12,,2025-09-30 17:36:36,view_item
6013,1984,443,12,,2025-09-30 17:43:36,add_to_cart
6014,1984,443,12,375,2025-09-30 17:47:36,purchase
6015,1985,444,15,,2025-02-14 19:06:47,view_item
6016,1985,444,1,,2025-02-14 19:05:47,view_item
6017,1985,444,11,,2025-02-14 19:06:47,view_item
6018,1986,444,4,,2025-03-20 05:05:47,view_item
6019,1987,445,11,,2025-08-05 15:58:26,view_item
6020,1987,445,16,,2025-08-05 15:58:26,view_item
6021,1988,445,2,,2025-08-27 16:02:26,view_item
6022,1988,445,8,,2025-08-27 15:58:26,view_item
6023,1988,445,5,,2025-08-27 16:01:26,view_item
6024,1988,445,3,,2025-08-27 16:02:26,view_item
6025,1988,445,8,,2025-08-27 16:04:26,add_to_cart
6026,1988,445,8,376,2025-08-27 16:09:26,purchase
6027,1989,445,13,,2025-07-31 05:59:26,view_item
6028,1990,445,16,,2025-07-28 13:59:26,view_item
6029,1990,445,16,,2025-07-28 14:09:26,add_to_cart
6030,1990,445,16,377,2025-07-28 14:13:26,purchase
6031,1991,446,15,,2025-05-21 04:23:44,view_item
6032,1991,446,6,,2025-05-21 04:22:44,view_item
6033,1991,446,4,,2025-05-21 04:20:44,view_item
6034,1992,446,16,,2025-05-21 20:20:44,view_item
6035,1992,446,15,,2025-05-21 20:22:44,view_item
6036,1992,446,13,,2025-05-21 20:22:44,view_item
6037,1993,446,14,,2025-06-20 14:23:44,view_item
6038,1993,446,11,,2025-06-20 14:22:44,view_item
6039,1993,446,13,,2025-06-20 14:20:44,view_item
6040,1994,446,7,,2025-05-27 12:22:44,view_item
6041,1994,446,6,,2025-05-27 12:22:44,view_item
6042,1994,446,11,,2025-05-27 12:21:44,view_item
6043,1994,446,5,,2025-05-27 12:22:44,view_item
6044,1994,446,7,,2025-05-27 12:27:44,add_to_cart
6045,1994,446,7,378,2025-05-27 12:35:44,purchase
6046,1995,446,9,,2025-07-16 10:21:44,view_item
6047,1995,446,16,,2025-07-16 10:22:44,view_item
6048,1996,446,12,,2025-05-29 02:24:44,view_item
6049,1996,446,11,,2025-05-29 02:23:44,view_item
6050,1997,447,16,,2025-03-29 12:53:40,view_item
6051,1997,447,4,,2025-03-29 12:55:40,view_item
6052,1997,447,7,,2025-03-29 12:53:40,view_item
6053,1997,447,14,,2025-03-29 12:52:40,view_item
6054,1997,447,14,,2025-03-29 12:59:40,add_to_cart
6055,1997,447,14,379,2025-03-29 13:08:40,purchase
6056,1998,447,14,,2025-05-01 17:55:40,view_item
6057,1998,447,13,,2025-05-01 17:55:40,view_item
6058,1998,447,13,,2025-05-01 17:58:40,add_to_cart
6059,1998,447,13,380,2025-05-01 18:06:40,purchase
6060,1999,447,1,,2025-03-17 21:53:40,view_item
6061,1999,447,13,,2025-03-17 21:53:40,view_item
6062,1999,447,12,,2025-03-17 21:51:40,view_item
6063,2000,448,6,,2025-11-12 17:00:34,view_item
6064,2000,448,6,,2025-11-12 17:02:34,add_to_cart
6065,2001,448,2,,2026-01-17 16:59:34,view_item
6066,2001,448,2,,2026-01-17 17:07:34,add_to_cart
6067,2002,448,2,,2026-01-23 19:59:34,view_item
6068,2002,448,12,,2026-01-23 19:59:34,view_item
6069,2002,448,12,,2026-01-23 20:02:34,add_to_cart
6070,2003,448,9,,2025-12-28 16:58:34,view_item
6071,2003,448,11,,2025-12-28 16:56:34,view_item
6072,2003,448,13,,2025-12-28 16:57:34,view_item
6073,2004,448,3,,2026-01-19 23:59:34,view_item
6074,2004,448,3,,2026-01-20 00:01:34,add_to_cart
6075,2004,448,3,381,2026-01-20 00:05:34,purchase
6076,2005,448,1,,2025-12-31 20:00:34,view_item
6077,2005,448,11,,2025-12-31 19:56:34,view_item
6078,2005,448,3,,2025-12-31 19:58:34,view_item
6079,2005,448,1,,2025-12-31 20:01:34,add_to_cart
6080,2005,448,1,382,2025-12-31 20:10:34,purchase
6081,2006,448,16,,2025-11-20 14:58:34,view_item
6082,2006,448,10,,2025-11-20 14:57:34,view_item
6083,2006,448,16,,2025-11-20 15:01:34,add_to_cart
6084,2006,448,16,383,2025-11-20 15:08:34,purchase
6085,2007,449,13,,2025-08-30 02:02:09,view_item
6086,2007,449,6,,2025-08-30 02:04:09,view_item
6087,2008,449,14,,2025-08-03 15:04:09,view_item
6088,2008,449,16,,2025-08-03 15:02:09,view_item
6089,2009,449,4,,2025-07-05 17:05:09,view_item
6090,2009,449,12,,2025-07-05 17:03:09,view_item
6091,2009,449,1,,2025-07-05 17:04:09,view_item
6092,2009,449,4,,2025-07-05 17:10:09,add_to_cart
6093,2010,449,12,,2025-08-12 20:01:09,view_item
6094,2010,449,5,,2025-08-12 20:03:09,view_item
6095,2010,449,6,,2025-08-12 20:04:09,view_item
6096,2011,449,8,,2025-07-11 23:03:09,view_item
6097,2011,449,8,,2025-07-11 23:11:09,add_to_cart
6098,2012,449,12,,2025-07-06 13:03:09,view_item
6099,2012,449,14,,2025-07-06 13:02:09,view_item
6100,2012,449,6,,2025-07-06 13:04:09,view_item
6101,2013,449,5,,2025-06-28 02:01:09,view_item
6102,2013,449,8,,2025-06-28 02:04:09,view_item
6103,2013,449,3,,2025-06-28 02:04:09,view_item
6104,2013,449,9,,2025-06-28 02:02:09,view_item
6105,2013,449,3,,2025-06-28 02:09:09,add_to_cart
6106,2013,449,3,384,2025-06-28 02:13:09,purchase
6107,2014,450,14,,2026-01-14 12:30:48,view_item
6108,2014,450,12,,2026-01-14 12:32:48,view_item
6109,2014,450,15,,2026-01-14 12:31:48,view_item
6110,2015,450,14,,2025-11-20 20:33:48,view_item
6111,2015,450,1,,2025-11-20 20:31:48,view_item
6112,2016,450,13,,2025-12-31 08:33:48,view_item
6113,2016,450,3,,2025-12-31 08:29:48,view_item
6114,2016,450,1,,2025-12-31 08:32:48,view_item
6115,2016,450,10,,2025-12-31 08:33:48,view_item
6116,2016,450,10,,2025-12-31 08:35:48,add_to_cart
6117,2016,450,10,385,2025-12-31 08:40:48,purchase
6118,2017,450,16,,2026-01-27 23:29:48,view_item
6119,2017,450,1,,2026-01-27 23:31:48,view_item
6120,2017,450,5,,2026-01-27 23:33:48,view_item
6121,2017,450,6,,2026-01-27 23:33:48,view_item
6122,2018,450,14,,2025-11-11 20:30:48,view_item
6123,2018,450,8,,2025-11-11 20:29:48,view_item
6124,2019,450,9,,2026-01-26 13:30:48,view_item
6125,2019,450,13,,2026-01-26 13:33:48,view_item
6126,2020,450,10,,2026-01-09 07:33:48,view_item
6127,2020,450,10,,2026-01-09 07:39:48,add_to_cart
6128,2020,450,10,386,2026-01-09 07:43:48,purchase
6129,2021,451,13,,2025-10-19 08:26:45,view_item
6130,2021,451,5,,2025-10-19 08:24:45,view_item
6131,2022,451,6,,2025-10-06 04:25:45,view_item
6132,2022,451,13,,2025-10-06 04:24:45,view_item
6133,2022,451,6,,2025-10-06 04:32:45,add_to_cart
6134,2022,451,6,387,2025-10-06 04:39:45,purchase
6135,2023,451,3,,2025-11-28 06:26:45,view_item
6136,2023,451,2,,2025-11-28 06:26:45,view_item
6137,2024,451,9,,2025-12-11 03:28:45,view_item
6138,2024,451,4,,2025-12-11 03:25:45,view_item
6139,2024,451,2,,2025-12-11 03:26:45,view_item
6140,2024,451,2,,2025-12-11 03:31:45,add_to_cart
6141,2024,451,2,388,2025-12-11 03:34:45,purchase
6142,2025,451,4,,2025-10-25 00:26:45,view_item
6143,2025,451,11,,2025-10-25 00:24:45,view_item
6144,2025,451,15,,2025-10-25 00:27:45,view_item
6145,2025,451,2,,2025-10-25 00:25:45,view_item
6146,2026,452,15,,2025-07-16 16:07:49,view_item
6147,2026,452,15,,2025-07-16 16:14:49,add_to_cart
6148,2026,452,15,389,2025-07-16 16:23:49,purchase
6149,2027,452,5,,2025-06-23 09:03:49,view_item
6150,2027,452,11,,2025-06-23 09:07:49,view_item
6151,2027,452,10,,2025-06-23 09:06:49,view_item
6152,2027,452,2,,2025-06-23 09:04:49,view_item
6153,2028,452,6,,2025-06-19 15:07:49,view_item
6154,2028,452,2,,2025-06-19 15:07:49,view_item
6155,2028,452,6,,2025-06-19 15:14:49,add_to_cart
6156,2028,452,6,390,2025-06-19 15:19:49,purchase
6157,2029,452,4,,2025-05-27 02:04:49,view_item
6158,2029,452,13,,2025-05-27 02:07:49,view_item
6159,2029,452,1,,2025-05-27 02:07:49,view_item
6160,2029,452,6,,2025-05-27 02:06:49,view_item
6161,2030,453,10,,2025-03-22 05:20:07,view_item
6162,2030,453,6,,2025-03-22 05:16:07,view_item
6163,2030,453,14,,2025-03-22 05:18:07,view_item
6164,2030,453,16,,2025-03-22 05:17:07,view_item
